Date,SPY,AOM,VT,AGG,BIL,^VIX,VDE,DBC,AQMIX,IWN
2024-07-09,0.11499498,0.049615674,0.10504592,0.054576818,0.0015885419,0.6626906,0.14363953,0.115786836,0.06767898,0.11827742
2024-07-10,0.114559084,0.06527152,0.10559207,0.05476439,0.0015822912,0.6671595,0.13423917,0.11785889,0.06532451,0.11597086
2024-07-11,0.11404447,0.056972142,0.10681453,0.05219061,0.00157663,0.68596363,0.12932423,0.1196715,0.0643087,0.113945216
2024-07-12,0.113526545,0.048722293,0.107109174,0.048023056,0.0015745102,0.6803053,0.12718731,0.117373876,0.0646383,0.113137
2024-07-15,0.1138208,0.06290942,0.10919722,0.047535613,0.0015716677,0.67092496,0.12784559,0.11049853,0.066108555,0.121127106
2024-07-16,0.114489175,0.054277293,0.1110487,0.04875646,0.001569882,0.6796988,0.12927306,0.10539046,0.06887695,0.13556983
2024-07-17,0.1158993,0.046556525,0.11191418,0.049183764,0.0015679142,0.6744375,0.13082772,0.103744455,0.07295344,0.14809166
2024-07-18,0.11740325,0.06279322,0.11480931,0.050340287,0.0015659311,0.66321546,0.13185349,0.10356857,0.077508226,0.16062097
2024-07-19,0.11973133,0.054779913,0.12984996,0.05011733,0.0015660807,0.70149153,0.13099822,0.10311576,0.082272805,0.17787193
2024-07-22,0.12475621,0.049804967,0.14762647,0.048202395,0.0015674565,0.76837224,0.1303875,0.10457483,0.086876355,0.18932904
2024-07-23,0.13352662,0.06983603,0.15580827,0.048113495,0.0015693763,0.80924326,0.13050087,0.107820496,0.09101656,0.19341387
2024-07-24,0.14260824,0.060708027,0.15517731,0.047191035,0.0015702823,0.8591205,0.13004898,0.1105835,0.09377382,0.2016384
2024-07-25,0.15104271,0.053057104,0.16070777,0.047518663,0.0015696817,0.96559715,0.13185246,0.114151165,0.09245408,0.21440116
2024-07-26,0.15872627,0.072678916,0.17516845,0.04832439,0.0015691996,1.1523494,0.13239892,0.116405986,0.08897159,0.22057347
2024-07-29,0.16695952,0.0653182,0.18278874,0.04892701,0.0015698437,1.152484,0.13098633,0.11556019,0.08553754,0.21372972
2024-07-30,0.17761368,0.060390692,0.18004534,0.048515406,0.0015706362,1.1717467,0.13017485,0.11386666,0.08516666,0.20938723
2024-07-31,0.18773071,0.077143714,0.17967696,0.046813603,0.0015723751,1.2590281,0.12745331,0.11201139,0.0880924,0.21126458
2024-08-01,0.19331819,0.067451164,0.18010925,0.044372283,0.0015748682,1.2821702,0.12352202,0.11180775,0.09208528,0.20818847
2024-08-02,0.19340253,0.060488906,0.1767863,0.042175405,0.001577544,1.2912205,0.12397826,0.11602463,0.09460845,0.20355618
2024-08-05,0.19403999,0.078414775,0.18774247,0.043805506,0.0015791089,1.4310381,0.13082246,0.12524612,0.096973136,0.21084093
2024-08-06,0.19915746,0.0692437,0.2121825,0.05016373,0.0015783609,1.9683398,0.14641973,0.13572061,0.10117238,0.23131654
2024-08-07,0.21102738,0.06556013,0.23587382,0.053396203,0.0015770757,2.6007218,0.16804169,0.14290611,0.108560756,0.26223987
2024-08-08,0.22781244,0.08831672,0.24439724,0.054480664,0.0015761789,2.5482657,0.18512622,0.14624313,0.11795792,0.29860613
2024-08-09,0.24800469,0.07289742,0.24271008,0.05733911,0.0015765888,2.8275402,0.19851011,0.14810935,0.12694368,0.33513612
2024-08-12,0.26244098,0.06921467,0.242867,0.057183523,0.0015792734,3.0586991,0.20438434,0.15018469,0.13269493,0.35197067
2024-08-13,0.2676011,0.089083284,0.24749663,0.056831297,0.0015806362,3.2367632,0.20565979,0.15250662,0.13326234,0.34577277
2024-08-14,0.26471543,0.07180714,0.24553496,0.056876462,0.0015814658,3.195295,0.2047464,0.15526624,0.13161702,0.3252131
2024-08-15,0.25640008,0.06834954,0.23591033,0.05670897,0.0015829109,3.0191457,0.20424607,0.15808128,0.13015485,0.30529
2024-08-16,0.24510226,0.08873738,0.22867236,0.056362964,0.001585235,2.7744045,0.20220052,0.15977786,0.12984017,0.28766027
2024-08-19,0.23397078,0.070050836,0.22045308,0.05488613,0.001588372,2.5499268,0.20078993,0.15807028,0.12818271,0.2755926
2024-08-20,0.22606513,0.06599027,0.2151404,0.054226264,0.0015892996,2.3669784,0.20226276,0.15536822,0.1253942,0.27417004
2024-08-21,0.21986978,0.085232034,0.21615659,0.053635444,0.0015913509,2.3529253,0.20563945,0.15360071,0.12282533,0.2745303
2024-08-22,0.21478179,0.06699349,0.22144014,0.053706154,0.0015950705,2.373397,0.20959502,0.15234877,0.12050708,0.2696897
2024-08-23,0.20916536,0.06345927,0.22241278,0.055499073,0.00159948,2.354857,0.20929624,0.15028821,0.11705706,0.25725335
2024-08-26,0.20346923,0.085795395,0.21644104,0.05506694,0.0016021278,2.220018,0.20711756,0.14710794,0.11235074,0.24872774
2024-08-27,0.19714735,0.066422634,0.20763272,0.05543445,0.0016011589,2.079936,0.20199901,0.14506066,0.1068821,0.24386093
2024-08-28,0.19393958,0.062361583,0.20570661,0.054436274,0.0015985075,1.867272,0.19570312,0.1451282,0.1013193,0.24787506
2024-08-29,0.19264592,0.08311116,0.20910276,0.052287523,0.0015966421,1.7574614,0.18938321,0.1487461,0.09600232,0.2442282
2024-08-30,0.19330567,0.066659264,0.21330903,0.052833524,0.0015949431,1.7371304,0.18383595,0.15359685,0.091626346,0.23387258
2024-09-03,0.19495931,0.063210875,0.21344814,0.05163765,0.0015923365,1.7590371,0.18031508,0.1525953,0.088104755,0.22477086
2024-09-04,0.19747855,0.08200276,0.20948428,0.050602343,0.0015893998,1.948859,0.18121846,0.14989787,0.0850292,0.21737434
2024-09-05,0.2008758,0.067880996,0.20654042,0.045821697,0.0015864877,1.9981802,0.17972665,0.15159963,0.07876933,0.20613006
2024-09-06,0.20332782,0.061126348,0.19923338,0.04377018,0.0015848896,1.8356985,0.174114,0.15552667,0.07105398,0.19587693
2024-09-09,0.20681293,0.07650434,0.19438717,0.041246347,0.0015822357,1.9278135,0.17400934,0.16040397,0.06637476,0.19817361
2024-09-10,0.20997497,0.06698975,0.19669043,0.04055596,0.0015789283,2.1519558,0.18108587,0.16575293,0.0631355,0.20443732
2024-09-11,0.20988205,0.059731532,0.19790521,0.03948721,0.0015769951,2.174005,0.18693142,0.16840652,0.061486777,0.20786801
2024-09-12,0.20707908,0.07676538,0.19253728,0.039574545,0.0015783944,2.0890265,0.18955691,0.16864568,0.061050717,0.20469488
2024-09-13,0.2016686,0.067673914,0.1860866,0.040124457,0.001581783,1.9473604,0.18994626,0.16687363,0.062116235,0.2002021
2024-09-16,0.1939931,0.05951843,0.18098885,0.040114164,0.0015891206,1.7596717,0.19109829,0.16705562,0.063193366,0.19401357
2024-09-17,0.18567944,0.075955026,0.18138608,0.040107336,0.0015982597,1.5770442,0.19446328,0.17129256,0.06406124,0.1865342
2024-09-18,0.17817877,0.0660836,0.18073072,0.039036296,0.001603735,1.4542341,0.19622374,0.17451346,0.06573634,0.18120094
2024-09-19,0.17232427,0.05905501,0.17930457,0.038714405,0.0016137916,1.3690583,0.19758862,0.17361191,0.06828815,0.17837717
2024-09-20,0.16731015,0.077528834,0.17705372,0.0390529,0.0016207853,1.3657366,0.20072836,0.1724935,0.07044714,0.17657727
2024-09-23,0.16183022,0.066109486,0.17522602,0.038823254,0.001627538,1.416014,0.20371675,0.17308035,0.07183674,0.1728425
2024-09-24,0.15862958,0.05939192,0.17747644,0.03791351,0.0016370207,1.4864216,0.20569794,0.174224,0.07318767,0.17486703
2024-09-25,0.15591371,0.07747787,0.17782953,0.036288057,0.0016442484,1.5124525,0.20452082,0.17420956,0.07459575,0.17733648
2024-09-26,0.15240037,0.063669346,0.17642966,0.03524902,0.0016545748,1.437622,0.20220381,0.17091703,0.075819075,0.17697613
2024-09-27,0.14893411,0.055639416,0.17443587,0.034973767,0.001650046,1.2903455,0.19922404,0.16873549,0.07734425,0.17381693
2024-09-30,0.14561827,0.07275795,0.17083542,0.035492543,0.0016473302,1.2181125,0.19538046,0.1685286,0.079523064,0.1701986
2024-10-01,0.14358133,0.060997117,0.17247167,0.03615106,0.0016480439,1.1558257,0.19313993,0.16567414,0.0822242,0.16599873
2024-10-02,0.14341916,0.053912096,0.1758667,0.034709644,0.0016443168,1.1601627,0.19476084,0.16188112,0.083865434,0.16090536
2024-10-03,0.14618553,0.07174212,0.1782117,0.03477753,0.0016366029,1.1836247,0.19633494,0.15905967,0.08366284,0.15528755
2024-10-04,0.1503294,0.061486565,0.17786077,0.034800503,0.0016336133,1.1011983,0.19691351,0.15746258,0.08232316,0.14554858
2024-10-07,0.15478753,0.054042608,0.17575184,0.03450057,0.0016219148,1.145122,0.19617972,0.15947546,0.080928385,0.14240935
2024-10-08,0.15614752,0.0720027,0.16911133,0.037468832,0.0016096536,1.2402732,0.19799523,0.16336638,0.08008209,0.14427465
2024-10-09,0.15531051,0.062836066,0.16250874,0.039486773,0.0015993001,1.3141664,0.20186225,0.16622616,0.08055442,0.15032905
2024-10-10,0.15121754,0.054340117,0.15690233,0.040679168,0.0015918503,1.2115068,0.20640792,0.17373404,0.08265813,0.1521144
2024-10-11,0.14745823,0.07166346,0.15383624,0.040239062,0.0015874677,1.1717446,0.20287748,0.18046814,0.08418372,0.15190993
2024-10-14,0.14463273,0.06335189,0.15270787,0.03999959,0.001584829,1.1500512,0.2009794,0.18384402,0.08386022,0.15165995
2024-10-15,0.14143308,0.055744957,0.14967167,0.039530206,0.0015816682,1.1455647,0.2019526,0.18701239,0.08167844,0.14993039
2024-10-16,0.13838114,0.07303326,0.14936663,0.037587028,0.0015788673,1.1380093,0.20172709,0.19292991,0.079130866,0.14624514
2024-10-17,0.13679685,0.06396331,0.1521464,0.037536103,0.0015766731,1.1431903,0.2001356,0.1990664,0.076890856,0.14191951
2024-10-18,0.13600661,0.055690583,0.15508927,0.038392894,0.0015766753,1.1257167,0.1951993,0.19984783,0.07427717,0.13831538
2024-10-21,0.13583656,0.07282859,0.15534556,0.03883203,0.0015787276,1.1243378,0.1949844,0.19774461,0.071844555,0.13555141
2024-10-22,0.13481584,0.062644154,0.15270033,0.04110438,0.0015794389,1.0872768,0.19625016,0.19402005,0.070604116,0.13196172
2024-10-23,0.13269566,0.054270133,0.14900051,0.043472804,0.0015762477,1.06389,0.19447842,0.18968213,0.07042278,0.12797458
2024-10-24,0.13010411,0.07302169,0.14959319,0.044230957,0.0015725385,1.0320293,0.19087541,0.18660429,0.07065179,0.12922812
2024-10-25,0.12819727,0.06342701,0.15146971,0.044814017,0.0015706879,1.0035088,0.18903793,0.1846969,0.070332736,0.13886152
2024-10-28,0.12817828,0.05550456,0.15320808,0.04422633,0.0015708552,0.9531047,0.1845645,0.18278927,0.06966149,0.14869165
2024-10-29,0.13000412,0.072234064,0.15058753,0.044031233,0.001571626,0.9282046,0.17759387,0.17955229,0.06765451,0.15252239
2024-10-30,0.13137084,0.061444722,0.14548759,0.041939314,0.001573208,0.8922195,0.16834073,0.18206577,0.06559316,0.14791839
2024-10-31,0.1318912,0.0523398,0.14263117,0.0405835,0.0015742375,0.8723543,0.16516948,0.18721743,0.064494185,0.14504053
2024-11-01,0.13254344,0.07028027,0.14777891,0.038511682,0.0015756101,0.8955054,0.16579348,0.19022818,0.065036476,0.1398952
2024-11-04,0.1353544,0.06168472,0.1594328,0.038088247,0.0015770624,0.95016885,0.16805579,0.19099358,0.06647012,0.13582072
2024-11-05,0.14147277,0.056121867,0.16601709,0.038797803,0.0015767141,0.9363843,0.1689663,0.18901424,0.06847125,0.13516891
2024-11-06,0.15065135,0.0746442,0.1621164,0.039803296,0.0015743976,0.9272915,0.16468804,0.18500991,0.071085505,0.14107361
2024-11-07,0.15715995,0.06393903,0.15413542,0.041500192,0.0015730712,0.89017665,0.16198412,0.18055281,0.07360699,0.15021986
2024-11-08,0.15923831,0.055824768,0.14960165,0.04356142,0.0015733005,0.9500494,0.16403921,0.17641579,0.074999906,0.17474848
2024-11-11,0.15958177,0.07263063,0.15518765,0.048899118,0.0015740003,1.0543982,0.17411293,0.17287229,0.076513916,0.20779929
2024-11-12,0.16041222,0.062867075,0.16289288,0.05087607,0.0015749543,1.0722047,0.18484849,0.17112012,0.079105586,0.22402401
2024-11-13,0.1619941,0.056310993,0.16843541,0.0495252,0.0015760429,1.0343457,0.19058692,0.17368573,0.08151919,0.22825566
2024-11-14,0.16313258,0.07628111,0.16947076,0.051360384,0.0015763341,0.98933834,0.19270216,0.1769288,0.08195734,0.22926009
2024-11-15,0.16398314,0.06596194,0.16881415,0.049551867,0.0015769865,0.95684314,0.18861821,0.17799911,0.0801548,0.23337866
2024-11-18,0.16520782,0.059284505,0.1695396,0.048526898,0.0015783136,0.9978092,0.18111788,0.17826569,0.0778366,0.23946218
2024-11-19,0.16653524,0.079328015,0.17381644,0.04790915,0.00158017,1.0584456,0.17365478,0.1776485,0.076166205,0.24612515
2024-11-20,0.16790025,0.067335084,0.1741729,0.04817236,0.0015812444,1.086191,0.16548051,0.17757246,0.07476894,0.25015277
2024-11-21,0.17036077,0.059424505,0.17148903,0.04584573,0.001581383,1.1321207,0.16064858,0.17902374,0.07338058,0.2452939
2024-11-22,0.170699,0.076576926,0.16618404,0.045050055,0.0015811371,1.1472034,0.15564099,0.17827134,0.07215426,0.22828728
2024-11-25,0.16830039,0.06422026,0.15967597,0.04433398,0.0015805862,1.0890355,0.15192918,0.17372811,0.070767164,0.20669726
2024-11-26,0.16570434,0.05631981,0.15315908,0.044244837,0.0015800145,1.042014,0.15179256,0.16962132,0.071806386,0.19651876
2024-11-27,0.16470374,0.07373884,0.15362395,0.048319463,0.001580716,1.0496542,0.15419136,0.16724516,0.076784916,0.19247182
2024-11-29,0.16604604,0.063389815,0.15965042,0.0513658,0.0015832809,1.0476685,0.15586028,0.16092874,0.08568538,0.19156764
2024-12-02,0.1684724,0.05688879,0.16392753,0.052070733,0.0015838913,1.0465077,0.15787004,0.1554812,0.09531194,0.19305235
2024-12-03,0.16925088,0.074421406,0.15929681,0.0536527,0.0015817112,1.0260245,0.15817377,0.1517958,0.102517374,0.19655235
2024-12-04,0.16762716,0.06258185,0.15208165,0.05192971,0.0015779033,0.97358304,0.1542495,0.14780402,0.10417551,0.19809039
2024-12-05,0.1620715,0.054029126,0.14497916,0.05193175,0.0015734729,0.9462786,0.14602202,0.14416294,0.104741566,0.19782186
2024-12-06,0.15282506,0.070938066,0.13974026,0.051331583,0.0015696165,0.93842185,0.14143786,0.14050153,0.105576456,0.19539271
2024-12-09,0.14256702,0.05997587,0.13379611,0.050025422,0.0015675672,0.9071568,0.14121343,0.13792585,0.10674329,0.19156744
2024-12-10,0.13177729,0.051891495,0.12426083,0.047529493,0.0015659315,0.85167813,0.14342944,0.13590546,0.10608622,0.17473607
2024-12-11,0.12348552,0.06920611,0.122194864,0.04547737,0.0015644808,0.8228451,0.14537258,0.13454907,0.10237951,0.15079299
2024-12-12,0.119773515,0.058574002,0.12624969,0.04298343,0.001562755,0.78130525,0.14747001,0.13251735,0.09683183,0.13342986
2024-12-13,0.11884475,0.050280783,0.12967247,0.04320534,0.0015600552,0.773658,0.15166491,0.12992749,0.091028355,0.12043805
2024-12-16,0.12071088,0.0675243,0.13783413,0.042491794,0.0015565343,0.77628034,0.15738143,0.12933007,0.08696379,0.11379616
2024-12-17,0.12437691,0.05846409,0.1445875,0.043399073,0.0015534349,0.76957625,0.16281705,0.1305746,0.0851376,0.11089039
2024-12-18,0.1279138,0.05025011,0.14416158,0.04392625,0.0015510932,0.78520316,0.17003126,0.13020739,0.08483304,0.11408296
2024-12-19,0.13164456,0.06768157,0.1492083,0.04552975,0.001550538,1.2397624,0.18014011,0.12857075,0.08414192,0.12990704
2024-12-20,0.13858198,0.062150545,0.1707525,0.048244964,0.0015526806,2.3431702,0.19372813,0.12279943,0.08429594,0.15847604
2024-12-23,0.15013508,0.060251813,0.1910136,0.049834915,0.0015562228,2.5796583,0.2070216,0.11517324,0.08668868,0.1910289
2024-12-24,0.16705243,0.08191967,0.19373868,0.050623402,0.0015590288,2.8782566,0.21615826,0.10911531,0.09134037,0.2329546
2024-12-26,0.18185923,0.07260336,0.19097222,0.050430775,0.0015630646,3.2064788,0.22293842,0.10685733,0.09580355,0.2618564
2024-12-27,0.18896899,0.066622846,0.1897913,0.050508857,0.0015690698,3.420468,0.22578776,0.10585872,0.09774276,0.26590824
2024-12-30,0.18907565,0.08443937,0.19173136,0.046838447,0.0015720829,3.4926472,0.22590685,0.102372505,0.0949704,0.2511503
